,sample,Spot_col,Spot_row,col,row,in_tissue,Tissue,Brain
19x293,P4-1,19,293,1915,534,1,Brain,DPall_3
19x294,P4-1,19,294,1905,534,1,Brain,DPall_3
19x295,P4-1,19,295,1896,534,1,Brain,DPall_3
19x296,P4-1,19,296,1887,534,1,Brain,DPall_3
19x297,P4-1,19,297,1877,534,1,Brain,DPall_3
19x298,P4-1,19,298,1868,534,1,Brain,DPall_3
19x299,P4-1,19,299,1859,534,1,Brain,DPall_3
19x300,P4-1,19,300,1849,534,1,Brain,DPall_3
19x301,P4-1,19,301,1779,535,1,Brain,Fiber tracts
19x302,P4-1,19,302,1770,535,1,Brain,Fiber tracts
19x303,P4-1,19,303,1760,535,1,Brain,Fiber tracts
19x304,P4-1,19,304,1751,535,1,Brain,Fiber tracts
19x305,P4-1,19,305,1742,535,1,Brain,Fiber tracts
19x306,P4-1,19,306,1732,535,1,Brain,Fiber tracts
19x307,P4-1,19,307,1723,535,1,Brain,Fiber tracts
19x308,P4-1,19,308,1714,535,1,Brain,Fiber tracts
19x309,P4-1,19,309,1704,535,1,Brain,Fiber tracts
19x310,P4-1,19,310,1695,535,1,Brain,Fiber tracts
19x311,P4-1,19,311,1686,535,1,Brain,Fiber tracts
19x312,P4-1,19,312,1676,535,1,Brain,Fiber tracts
19x313,P4-1,19,313,1667,535,1,Brain,Fiber tracts
19x314,P4-1,19,314,1657,535,1,Brain,Fiber tracts
19x315,P4-1,19,315,1648,535,1,Brain,Fiber tracts
19x316,P4-1,19,316,1639,535,1,Brain,Fiber tracts
19x317,P4-1,19,317,1629,535,1,Brain,Fiber tracts
19x318,P4-1,19,318,1620,535,1,Brain,Fiber tracts
19x319,P4-1,19,319,1611,535,1,Brain,Fiber tracts
19x320,P4-1,19,320,1601,535,1,Brain,Fiber tracts
19x321,P4-1,19,321,1592,535,1,Brain,Fiber tracts
19x322,P4-1,19,322,1583,535,1,Brain,Fiber tracts
19x323,P4-1,19,323,1573,536,1,Brain,Fiber tracts
19x324,P4-1,19,324,1564,536,1,Brain,Fiber tracts
19x325,P4-1,19,325,1555,536,1,Brain,Fiber tracts
19x326,P4-1,19,326,1545,536,1,Brain,Fiber tracts
19x327,P4-1,19,327,1536,536,1,Brain,Fiber tracts
19x328,P4-1,19,328,1527,536,1,Brain,Fiber tracts
19x329,P4-1,19,329,1517,536,1,Brain,Fiber tracts
19x330,P4-1,19,330,1508,536,1,Brain,Fiber tracts
19x331,P4-1,19,331,1498,536,1,Brain,Fiber tracts
19x332,P4-1,19,332,1489,536,1,Brain,Fiber tracts
19x333,P4-1,19,333,1480,536,1,Brain,Fiber tracts
19x334,P4-1,19,334,1470,536,1,Brain,Fiber tracts
19x335,P4-1,19,335,1461,536,1,Brain,DPall_3
19x336,P4-1,19,336,1452,536,1,Brain,DPall_3
19x337,P4-1,19,337,1442,536,1,Brain,DPall_3
19x338,P4-1,19,338,1433,536,1,Brain,DPall_3
19x339,P4-1,19,339,1424,536,1,Brain,DPall_3
19x340,P4-1,19,340,1414,536,1,Brain,DPall_3
19x341,P4-1,19,341,1405,536,1,Brain,DPall_3
19x342,P4-1,19,342,1396,536,1,Brain,DPall_3
19x343,P4-1,19,343,1386,536,1,Brain,DPall_3
19x344,P4-1,19,344,1377,536,1,Brain,DPall_1
19x345,P4-1,19,345,1368,536,1,Brain,DPall_1
19x346,P4-1,19,346,1358,536,1,Brain,DPall_1
19x347,P4-1,19,347,1349,537,1,Brain,DPall_1
19x348,P4-1,19,348,1339,537,1,Brain,DPall_1
19x349,P4-1,19,349,1330,537,1,Brain,DPall_1
1x288,P4-1,1,288,1963,366,1,Brain,DPall_1
1x289,P4-1,1,289,1954,366,1,Brain,DPall_1
1x290,P4-1,1,290,1944,366,1,Brain,DPall_1
1x291,P4-1,1,291,1935,366,1,Brain,DPall_1
1x292,P4-1,1,292,1925,366,1,Brain,DPall_1
1x293,P4-1,1,293,1916,366,1,Brain,DPall_1
1x294,P4-1,1,294,1907,366,1,Brain,DPall_1
1x295,P4-1,1,295,1897,366,1,Brain,DPall_1
1x296,P4-1,1,296,1888,366,1,Brain,DPall_1
1x297,P4-1,1,297,1879,366,1,Brain,DPall_1
1x298,P4-1,1,298,1869,366,1,Brain,DPall_1
1x299,P4-1,1,299,1860,366,1,Brain,DPall_1
1x300,P4-1,1,300,1851,366,1,Brain,DPall_1
1x301,P4-1,1,301,1781,366,1,Brain,DPall_1
1x302,P4-1,1,302,1771,366,1,Brain,DPall_1
1x303,P4-1,1,303,1762,366,1,Brain,DPall_1
1x304,P4-1,1,304,1752,366,1,Brain,DPall_1
20x225,P4-1,20,225,2551,540,1,Brain,ORB
20x226,P4-1,20,226,2541,541,1,Brain,ORB
20x227,P4-1,20,227,2532,541,1,Brain,ORB
20x228,P4-1,20,228,2522,541,1,Brain,ORB
20x229,P4-1,20,229,2513,541,1,Brain,ORB
20x230,P4-1,20,230,2504,541,1,Brain,DPall_2
20x231,P4-1,20,231,2494,541,1,Brain,DPall_2
20x232,P4-1,20,232,2485,541,1,Brain,DPall_2
20x233,P4-1,20,233,2476,541,1,Brain,DPall_2
20x234,P4-1,20,234,2466,541,1,Brain,DPall_2
20x235,P4-1,20,235,2457,541,1,Brain,DPall_3
20x236,P4-1,20,236,2448,541,1,Brain,DPall_2
20x237,P4-1,20,237,2438,541,1,Brain,DPall_2
20x238,P4-1,20,238,2429,541,1,Brain,DPall_2
20x239,P4-1,20,239,2420,541,1,Brain,DPall_2
20x240,P4-1,20,240,2410,541,1,Brain,DPall_2
20x241,P4-1,20,241,2401,541,1,Brain,DPall_2
20x242,P4-1,20,242,2392,541,1,Brain,DPall_2
20x243,P4-1,20,243,2382,541,1,Brain,DPall_2
20x244,P4-1,20,244,2373,541,1,Brain,DPall_2
20x245,P4-1,20,245,2363,541,1,Brain,DPall_2
20x246,P4-1,20,246,2354,541,1,Brain,DPall_2
20x247,P4-1,20,247,2345,541,1,Brain,DPall_2
20x248,P4-1,20,248,2335,541,1,Brain,DPall_2
20x249,P4-1,20,249,2326,541,1,Brain,DPall_2
20x250,P4-1,20,250,2317,542,1,Brain,DPall_2
20x251,P4-1,20,251,2307,542,1,Brain,DPall_2
20x252,P4-1,20,252,2298,542,1,Brain,DPall_3
20x253,P4-1,20,253,2289,542,1,Brain,DPall_3
20x254,P4-1,20,254,2279,542,1,Brain,DPall_3
20x255,P4-1,20,255,2270,542,1,Brain,DPall_3
20x256,P4-1,20,256,2261,542,1,Brain,DPall_3
20x257,P4-1,20,257,2251,542,1,Brain,DPall_3
20x258,P4-1,20,258,2242,542,1,Brain,DPall_3
20x259,P4-1,20,259,2233,542,1,Brain,DPall_3
20x260,P4-1,20,260,2223,542,1,Brain,DPall_3
20x261,P4-1,20,261,2214,542,1,Brain,DPall_3
20x262,P4-1,20,262,2205,542,1,Brain,DPall_3
20x263,P4-1,20,263,2195,542,1,Brain,DPall_2
20x264,P4-1,20,264,2186,542,1,Brain,DPall_2
20x265,P4-1,20,265,2176,542,1,Brain,DPall_3
20x266,P4-1,20,266,2167,542,1,Brain,DPall_3
20x267,P4-1,20,267,2158,542,1,Brain,DPall_3
20x268,P4-1,20,268,2148,542,1,Brain,DPall_3
20x269,P4-1,20,269,2139,542,1,Brain,DPall_3
20x270,P4-1,20,270,2130,542,1,Brain,DPall_3
20x271,P4-1,20,271,2120,542,1,Brain,DPall_3
20x272,P4-1,20,272,2111,542,1,Brain,DPall_3
20x273,P4-1,20,273,2102,542,1,Brain,DPall_3
20x274,P4-1,20,274,2092,543,1,Brain,DPall_3
20x275,P4-1,20,275,2083,543,1,Brain,DPall_3
20x276,P4-1,20,276,2074,543,1,Brain,DPall_3
20x277,P4-1,20,277,2064,543,1,Brain,DPall_3
20x278,P4-1,20,278,2055,543,1,Brain,DPall_3
20x279,P4-1,20,279,2046,543,1,Brain,DPall_3
20x280,P4-1,20,280,2036,543,1,Brain,DPall_3
20x281,P4-1,20,281,2027,543,1,Brain,DPall_3
20x282,P4-1,20,282,2017,543,1,Brain,DPall_3
20x283,P4-1,20,283,2008,543,1,Brain,DPall_3
20x284,P4-1,20,284,1999,543,1,Brain,DPall_3
20x285,P4-1,20,285,1989,543,1,Brain,DPall_3
20x286,P4-1,20,286,1980,543,1,Brain,DPall_3
20x287,P4-1,20,287,1971,543,1,Brain,DPall_3
20x288,P4-1,20,288,1961,543,1,Brain,DPall_3
20x289,P4-1,20,289,1952,543,1,Brain,DPall_3
20x290,P4-1,20,290,1943,543,1,Brain,DPall_3
20x291,P4-1,20,291,1933,543,1,Brain,DPall_3
20x292,P4-1,20,292,1924,543,1,Brain,DPall_3
20x293,P4-1,20,293,1915,543,1,Brain,DPall_3
20x294,P4-1,20,294,1905,543,1,Brain,DPall_3
20x295,P4-1,20,295,1896,543,1,Brain,DPall_3
20x296,P4-1,20,296,1887,543,1,Brain,DPall_3
20x297,P4-1,20,297,1877,543,1,Brain,DPall_3
20x298,P4-1,20,298,1868,544,1,Brain,DPall_3
20x299,P4-1,20,299,1858,544,1,Brain,Fiber tracts
20x300,P4-1,20,300,1849,544,1,Brain,Fiber tracts
20x301,P4-1,20,301,1779,544,1,Brain,Fiber tracts
20x302,P4-1,20,302,1770,544,1,Brain,Fiber tracts
20x303,P4-1,20,303,1760,544,1,Brain,Fiber tracts
20x304,P4-1,20,304,1751,544,1,Brain,Fiber tracts
20x305,P4-1,20,305,1742,544,1,Brain,Fiber tracts
20x306,P4-1,20,306,1732,544,1,Brain,Fiber tracts
20x307,P4-1,20,307,1723,544,1,Brain,Fiber tracts
20x308,P4-1,20,308,1714,544,1,Brain,Fiber tracts
20x309,P4-1,20,309,1704,544,1,Brain,Fiber tracts
20x310,P4-1,20,310,1695,544,1,Brain,Fiber tracts
20x311,P4-1,20,311,1685,544,1,Brain,Fiber tracts
20x312,P4-1,20,312,1676,544,1,Brain,Fiber tracts
20x313,P4-1,20,313,1667,544,1,Brain,Fiber tracts
20x314,P4-1,20,314,1657,544,1,Brain,Fiber tracts
20x315,P4-1,20,315,1648,545,1,Brain,Fiber tracts
20x316,P4-1,20,316,1639,545,1,Brain,Fiber tracts
20x317,P4-1,20,317,1629,545,1,Brain,Fiber tracts
20x318,P4-1,20,318,1620,545,1,Brain,Fiber tracts
20x319,P4-1,20,319,1611,545,1,Brain,Fiber tracts
20x320,P4-1,20,320,1601,545,1,Brain,Fiber tracts
20x321,P4-1,20,321,1592,545,1,Brain,Fiber tracts
20x322,P4-1,20,322,1583,545,1,Brain,Fiber tracts
20x323,P4-1,20,323,1573,545,1,Brain,Fiber tracts
20x324,P4-1,20,324,1564,545,1,Brain,Fiber tracts
20x325,P4-1,20,325,1555,545,1,Brain,Fiber tracts
20x326,P4-1,20,326,1545,545,1,Brain,Fiber tracts
20x327,P4-1,20,327,1536,545,1,Brain,Fiber tracts
20x328,P4-1,20,328,1526,545,1,Brain,Fiber tracts
20x329,P4-1,20,329,1517,545,1,Brain,Fiber tracts
20x330,P4-1,20,330,1508,545,1,Brain,Fiber tracts
20x331,P4-1,20,331,1498,545,1,Brain,Fiber tracts
20x332,P4-1,20,332,1489,545,1,Brain,Fiber tracts
20x333,P4-1,20,333,1480,545,1,Brain,Fiber tracts
20x334,P4-1,20,334,1470,545,1,Brain,Fiber tracts
20x335,P4-1,20,335,1461,545,1,Brain,DPall_3
20x336,P4-1,20,336,1452,545,1,Brain,DPall_3
20x337,P4-1,20,337,1442,545,1,Brain,DPall_3
20x338,P4-1,20,338,1433,545,1,Brain,DPall_3
20x339,P4-1,20,339,1424,546,1,Brain,DPall_3
20x340,P4-1,20,340,1414,546,1,Brain,DPall_3
20x341,P4-1,20,341,1405,546,1,Brain,DPall_3
20x342,P4-1,20,342,1396,546,1,Brain,DPall_3
20x343,P4-1,20,343,1386,546,1,Brain,DPall_3
20x344,P4-1,20,344,1377,546,1,Brain,DPall_1
20x345,P4-1,20,345,1367,546,1,Brain,DPall_1
20x346,P4-1,20,346,1358,546,1,Brain,DPall_1
20x347,P4-1,20,347,1349,546,1,Brain,DPall_1
20x348,P4-1,20,348,1339,546,1,Brain,DPall_1
20x349,P4-1,20,349,1330,546,1,Brain,DPall_1
21x224,P4-1,21,224,2560,550,1,Brain,DPall_1
21x225,P4-1,21,225,2550,550,1,Brain,ORB
21x226,P4-1,21,226,2541,550,1,Brain,ORB
21x227,P4-1,21,227,2532,550,1,Brain,ORB
21x228,P4-1,21,228,2522,550,1,Brain,ORB
21x229,P4-1,21,229,2513,550,1,Brain,DPall_1
21x230,P4-1,21,230,2504,550,1,Brain,DPall_2
21x231,P4-1,21,231,2494,550,1,Brain,DPall_2
21x232,P4-1,21,232,2485,550,1,Brain,ORB
21x233,P4-1,21,233,2476,550,1,Brain,DPall_2
21x234,P4-1,21,234,2466,550,1,Brain,DPall_2
21x235,P4-1,21,235,2457,550,1,Brain,DPall_3
21x236,P4-1,21,236,2448,550,1,Brain,ORB
21x237,P4-1,21,237,2438,550,1,Brain,ORB
21x238,P4-1,21,238,2429,550,1,Brain,DPall_2
21x239,P4-1,21,239,2420,550,1,Brain,DPall_2
21x240,P4-1,21,240,2410,550,1,Brain,DPall_2
21x241,P4-1,21,241,2401,550,1,Brain,DPall_2
21x242,P4-1,21,242,2391,551,1,Brain,DPall_2
21x243,P4-1,21,243,2382,551,1,Brain,DPall_2
21x244,P4-1,21,244,2373,551,1,Brain,DPall_3
21x245,P4-1,21,245,2363,551,1,Brain,DPall_3
21x246,P4-1,21,246,2354,551,1,Brain,DPall_3
21x247,P4-1,21,247,2345,551,1,Brain,DPall_3
21x248,P4-1,21,248,2335,551,1,Brain,DPall_3
21x249,P4-1,21,249,2326,551,1,Brain,DPall_3
21x250,P4-1,21,250,2317,551,1,Brain,DPall_2
21x251,P4-1,21,251,2307,551,1,Brain,DPall_3
21x252,P4-1,21,252,2298,551,1,Brain,DPall_3
21x253,P4-1,21,253,2289,551,1,Brain,DPall_3
21x254,P4-1,21,254,2279,551,1,Brain,DPall_3
21x255,P4-1,21,255,2270,551,1,Brain,DPall_3
21x256,P4-1,21,256,2261,551,1,Brain,DPall_3
21x257,P4-1,21,257,2251,551,1,Brain,DPall_3
21x258,P4-1,21,258,2242,551,1,Brain,DPall_3
21x259,P4-1,21,259,2232,551,1,Brain,DPall_3
21x260,P4-1,21,260,2223,551,1,Brain,DPall_3
21x261,P4-1,21,261,2214,551,1,Brain,DPall_3
21x262,P4-1,21,262,2204,551,1,Brain,DPall_3
21x263,P4-1,21,263,2195,551,1,Brain,DPall_3
21x264,P4-1,21,264,2186,551,1,Brain,DPall_3
21x265,P4-1,21,265,2176,551,1,Brain,DPall_3
21x266,P4-1,21,266,2167,552,1,Brain,DPall_3
21x267,P4-1,21,267,2158,552,1,Brain,DPall_3
21x268,P4-1,21,268,2148,552,1,Brain,DPall_3
21x269,P4-1,21,269,2139,552,1,Brain,DPall_3
21x270,P4-1,21,270,2130,552,1,Brain,DPall_3
21x271,P4-1,21,271,2120,552,1,Brain,DPall_3
21x272,P4-1,21,272,2111,552,1,Brain,DPall_3
21x273,P4-1,21,273,2102,552,1,Brain,DPall_3
21x274,P4-1,21,274,2092,552,1,Brain,DPall_3
21x275,P4-1,21,275,2083,552,1,Brain,DPall_3
21x276,P4-1,21,276,2073,552,1,Brain,DPall_3
21x277,P4-1,21,277,2064,552,1,Brain,DPall_3
21x278,P4-1,21,278,2055,552,1,Brain,DPall_3
21x279,P4-1,21,279,2045,552,1,Brain,DPall_3
21x280,P4-1,21,280,2036,552,1,Brain,DPall_3
21x281,P4-1,21,281,2027,552,1,Brain,DPall_3
21x282,P4-1,21,282,2017,552,1,Brain,DPall_3
21x283,P4-1,21,283,2008,552,1,Brain,DPall_3
21x284,P4-1,21,284,1999,552,1,Brain,DPall_3
21x285,P4-1,21,285,1989,552,1,Brain,DPall_3
21x286,P4-1,21,286,1980,552,1,Brain,DPall_3
21x287,P4-1,21,287,1971,552,1,Brain,DPall_3
21x288,P4-1,21,288,1961,552,1,Brain,DPall_3
21x289,P4-1,21,289,1952,553,1,Brain,DPall_3
21x290,P4-1,21,290,1943,553,1,Brain,DPall_3
21x291,P4-1,21,291,1933,553,1,Brain,DPall_3
21x292,P4-1,21,292,1924,553,1,Brain,DPall_3
21x293,P4-1,21,293,1914,553,1,Brain,DPall_3
21x294,P4-1,21,294,1905,553,1,Brain,DPall_3
21x295,P4-1,21,295,1896,553,1,Brain,Fiber tracts
21x296,P4-1,21,296,1886,553,1,Brain,Fiber tracts
21x297,P4-1,21,297,1877,553,1,Brain,Fiber tracts
21x298,P4-1,21,298,1868,553,1,Brain,Fiber tracts
21x299,P4-1,21,299,1858,553,1,Brain,Fiber tracts
21x300,P4-1,21,300,1849,553,1,Brain,Fiber tracts
21x301,P4-1,21,301,1779,553,1,Brain,MPall
21x302,P4-1,21,302,1770,553,1,Brain,Fiber tracts
21x303,P4-1,21,303,1760,553,1,Brain,Fiber tracts
21x304,P4-1,21,304,1751,553,1,Brain,Fiber tracts
21x305,P4-1,21,305,1741,553,1,Brain,Fiber tracts
21x306,P4-1,21,306,1732,553,1,Brain,Fiber tracts
21x307,P4-1,21,307,1723,554,1,Brain,Fiber tracts
21x308,P4-1,21,308,1713,554,1,Brain,Fiber tracts
21x309,P4-1,21,309,1704,554,1,Brain,Fiber tracts
21x310,P4-1,21,310,1695,554,1,Brain,Fiber tracts
21x311,P4-1,21,311,1685,554,1,Brain,Fiber tracts
21x312,P4-1,21,312,1676,554,1,Brain,Fiber tracts
21x313,P4-1,21,313,1667,554,1,Brain,Fiber tracts
21x314,P4-1,21,314,1657,554,1,Brain,Fiber tracts
21x315,P4-1,21,315,1648,554,1,Brain,Fiber tracts
21x316,P4-1,21,316,1639,554,1,Brain,Fiber tracts
21x317,P4-1,21,317,1629,554,1,Brain,Fiber tracts
21x318,P4-1,21,318,1620,554,1,Brain,Fiber tracts
21x319,P4-1,21,319,1611,554,1,Brain,Fiber tracts
21x320,P4-1,21,320,1601,554,1,Brain,Fiber tracts
21x321,P4-1,21,321,1592,554,1,Brain,Fiber tracts
21x322,P4-1,21,322,1582,554,1,Brain,Fiber tracts
21x323,P4-1,21,323,1573,554,1,Brain,Fiber tracts
21x324,P4-1,21,324,1564,554,1,Brain,Fiber tracts
21x325,P4-1,21,325,1554,554,1,Brain,Fiber tracts
21x326,P4-1,21,326,1545,554,1,Brain,Fiber tracts
21x327,P4-1,21,327,1536,554,1,Brain,Fiber tracts
21x328,P4-1,21,328,1526,554,1,Brain,Fiber tracts
21x329,P4-1,21,329,1517,554,1,Brain,Fiber tracts
21x330,P4-1,21,330,1508,554,1,Brain,Fiber tracts
21x331,P4-1,21,331,1498,555,1,Brain,Fiber tracts
21x332,P4-1,21,332,1489,555,1,Brain,Fiber tracts
21x333,P4-1,21,333,1480,555,1,Brain,Fiber tracts
21x334,P4-1,21,334,1470,555,1,Brain,Fiber tracts
21x335,P4-1,21,335,1461,555,1,Brain,DPall_3
21x336,P4-1,21,336,1452,555,1,Brain,DPall_3
21x337,P4-1,21,337,1442,555,1,Brain,DPall_3
21x338,P4-1,21,338,1433,555,1,Brain,DPall_3
21x339,P4-1,21,339,1423,555,1,Brain,DPall_3
21x340,P4-1,21,340,1414,555,1,Brain,DPall_3
21x341,P4-1,21,341,1405,555,1,Brain,DPall_3
21x342,P4-1,21,342,1395,555,1,Brain,DPall_3
21x343,P4-1,21,343,1386,555,1,Brain,DPall_3
21x344,P4-1,21,344,1377,555,1,Brain,DPall_3
21x345,P4-1,21,345,1367,555,1,Brain,DPall_1
21x346,P4-1,21,346,1358,555,1,Brain,DPall_1
21x347,P4-1,21,347,1349,555,1,Brain,DPall_1
21x348,P4-1,21,348,1339,555,1,Brain,DPall_1
22x223,P4-1,22,223,2569,559,1,Brain,DPall_1
22x224,P4-1,22,224,2560,559,1,Brain,ORB
22x225,P4-1,22,225,2550,559,1,Brain,ORB
22x226,P4-1,22,226,2541,559,1,Brain,ORB
22x227,P4-1,22,227,2532,559,1,Brain,ORB
22x228,P4-1,22,228,2522,559,1,Brain,ORB
22x229,P4-1,22,229,2513,559,1,Brain,ORB
22x230,P4-1,22,230,2504,559,1,Brain,DPall_2
22x231,P4-1,22,231,2494,559,1,Brain,DPall_2
22x232,P4-1,22,232,2485,559,1,Brain,DPall_2
22x233,P4-1,22,233,2476,560,1,Brain,DPall_2
22x234,P4-1,22,234,2466,560,1,Brain,DPall_2
22x235,P4-1,22,235,2457,560,1,Brain,ORB
22x236,P4-1,22,236,2448,560,1,Brain,ORB
22x237,P4-1,22,237,2438,560,1,Brain,ORB
22x238,P4-1,22,238,2429,560,1,Brain,DPall_3
22x239,P4-1,22,239,2419,560,1,Brain,DPall_3
22x240,P4-1,22,240,2410,560,1,Brain,ORB
22x241,P4-1,22,241,2401,560,1,Brain,DPall_2
22x242,P4-1,22,242,2391,560,1,Brain,DPall_3
22x243,P4-1,22,243,2382,560,1,Brain,DPall_3
22x244,P4-1,22,244,2373,560,1,Brain,DPall_3
22x245,P4-1,22,245,2363,560,1,Brain,DPall_3
22x246,P4-1,22,246,2354,560,1,Brain,DPall_3
22x247,P4-1,22,247,2345,560,1,Brain,DPall_3
22x248,P4-1,22,248,2335,560,1,Brain,DPall_3
22x249,P4-1,22,249,2326,560,1,Brain,DPall_3
22x250,P4-1,22,250,2317,560,1,Brain,DPall_3
22x251,P4-1,22,251,2307,560,1,Brain,DPall_3
22x252,P4-1,22,252,2298,560,1,Brain,DPall_3
22x253,P4-1,22,253,2289,560,1,Brain,DPall_3
22x254,P4-1,22,254,2279,560,1,Brain,DPall_3
22x255,P4-1,22,255,2270,560,1,Brain,DPall_3
22x256,P4-1,22,256,2260,560,1,Brain,DPall_3
22x257,P4-1,22,257,2251,561,1,Brain,DPall_3
22x258,P4-1,22,258,2242,561,1,Brain,DPall_3
22x259,P4-1,22,259,2232,561,1,Brain,DPall_3
22x260,P4-1,22,260,2223,561,1,Brain,DPall_3
22x261,P4-1,22,261,2214,561,1,Brain,DPall_3
22x262,P4-1,22,262,2204,561,1,Brain,DPall_3
22x263,P4-1,22,263,2195,561,1,Brain,DPall_3
22x264,P4-1,22,264,2186,561,1,Brain,DPall_3
22x265,P4-1,22,265,2176,561,1,Brain,DPall_3
22x266,P4-1,22,266,2167,561,1,Brain,DPall_3
22x267,P4-1,22,267,2158,561,1,Brain,DPall_3
22x268,P4-1,22,268,2148,561,1,Brain,DPall_3
22x269,P4-1,22,269,2139,561,1,Brain,DPall_3
22x270,P4-1,22,270,2130,561,1,Brain,DPall_3
22x271,P4-1,22,271,2120,561,1,Brain,DPall_3
22x272,P4-1,22,272,2111,561,1,Brain,DPall_3
22x273,P4-1,22,273,2101,561,1,Brain,DPall_3
22x274,P4-1,22,274,2092,561,1,Brain,DPall_3
22x275,P4-1,22,275,2083,561,1,Brain,DPall_3
22x276,P4-1,22,276,2073,561,1,Brain,DPall_3
22x277,P4-1,22,277,2064,561,1,Brain,DPall_3
22x278,P4-1,22,278,2055,561,1,Brain,DPall_3
22x279,P4-1,22,279,2045,561,1,Brain,DPall_3
22x280,P4-1,22,280,2036,561,1,Brain,DPall_3
22x281,P4-1,22,281,2027,562,1,Brain,DPall_3
22x282,P4-1,22,282,2017,562,1,Brain,Fiber tracts
22x283,P4-1,22,283,2008,562,1,Brain,DPall_3
22x284,P4-1,22,284,1999,562,1,Brain,DPall_3
22x285,P4-1,22,285,1989,562,1,Brain,DPall_3
22x286,P4-1,22,286,1980,562,1,Brain,DPall_3
22x287,P4-1,22,287,1971,562,1,Brain,DPall_3
22x288,P4-1,22,288,1961,562,1,Brain,DPall_3
22x289,P4-1,22,289,1952,562,1,Brain,DPall_3
22x290,P4-1,22,290,1942,562,1,Brain,DPall_3
22x291,P4-1,22,291,1933,562,1,Brain,DPall_3
22x292,P4-1,22,292,1924,562,1,Brain,Fiber tracts
22x293,P4-1,22,293,1914,562,1,Brain,Fiber tracts
22x294,P4-1,22,294,1905,562,1,Brain,Fiber tracts
22x295,P4-1,22,295,1896,562,1,Brain,Fiber tracts
22x296,P4-1,22,296,1886,562,1,Brain,Fiber tracts
22x297,P4-1,22,297,1877,562,1,Brain,Fiber tracts
22x298,P4-1,22,298,1868,562,1,Brain,Fiber tracts
22x299,P4-1,22,299,1858,562,1,Brain,Fiber tracts
22x300,P4-1,22,300,1849,562,1,Brain,Fiber tracts
22x301,P4-1,22,301,1779,563,1,Brain,MPall
22x302,P4-1,22,302,1769,563,1,Brain,MPall
22x303,P4-1,22,303,1760,563,1,Brain,MPall
22x304,P4-1,22,304,1751,563,1,Brain,MPall
22x305,P4-1,22,305,1741,563,1,Brain,MPall
22x306,P4-1,22,306,1732,563,1,Brain,MPall
22x307,P4-1,22,307,1723,563,1,Brain,MPall
22x308,P4-1,22,308,1713,563,1,Brain,MPall
22x309,P4-1,22,309,1704,563,1,Brain,MPall
22x310,P4-1,22,310,1695,563,1,Brain,MPall
22x311,P4-1,22,311,1685,563,1,Brain,MPall
22x312,P4-1,22,312,1676,563,1,Brain,MPall
22x313,P4-1,22,313,1667,563,1,Brain,MPall
22x314,P4-1,22,314,1657,563,1,Brain,MPall
22x315,P4-1,22,315,1648,563,1,Brain,Fiber tracts
22x316,P4-1,22,316,1639,563,1,Brain,Fiber tracts
22x317,P4-1,22,317,1629,563,1,Brain,Fiber tracts
22x318,P4-1,22,318,1620,563,1,Brain,Fiber tracts
22x319,P4-1,22,319,1610,563,1,Brain,Fiber tracts
22x320,P4-1,22,320,1601,563,1,Brain,Fiber tracts
22x321,P4-1,22,321,1592,563,1,Brain,Fiber tracts
22x322,P4-1,22,322,1582,563,1,Brain,Fiber tracts
22x323,P4-1,22,323,1573,564,1,Brain,Fiber tracts
22x324,P4-1,22,324,1564,564,1,Brain,Fiber tracts
22x325,P4-1,22,325,1554,564,1,Brain,Fiber tracts
22x326,P4-1,22,326,1545,564,1,Brain,Fiber tracts
22x327,P4-1,22,327,1536,564,1,Brain,Fiber tracts
22x328,P4-1,22,328,1526,564,1,Brain,Fiber tracts
22x329,P4-1,22,329,1517,564,1,Brain,Fiber tracts
22x330,P4-1,22,330,1508,564,1,Brain,Fiber tracts
22x331,P4-1,22,331,1498,564,1,Brain,Fiber tracts
22x332,P4-1,22,332,1489,564,1,Brain,Fiber tracts
22x333,P4-1,22,333,1480,564,1,Brain,DPall_3
22x334,P4-1,22,334,1470,564,1,Brain,DPall_3
22x335,P4-1,22,335,1461,564,1,Brain,DPall_3
22x336,P4-1,22,336,1451,564,1,Brain,DPall_3
22x337,P4-1,22,337,1442,564,1,Brain,DPall_3
22x338,P4-1,22,338,1433,564,1,Brain,DPall_3
22x339,P4-1,22,339,1423,564,1,Brain,DPall_3
22x340,P4-1,22,340,1414,564,1,Brain,DPall_3
22x341,P4-1,22,341,1405,564,1,Brain,DPall_3
22x342,P4-1,22,342,1395,564,1,Brain,DPall_3
22x343,P4-1,22,343,1386,564,1,Brain,DPall_3
22x344,P4-1,22,344,1377,564,1,Brain,DPall_3
22x345,P4-1,22,345,1367,564,1,Brain,DPall_1
22x346,P4-1,22,346,1358,565,1,Brain,DPall_1
22x347,P4-1,22,347,1349,565,1,Brain,DPall_1
22x348,P4-1,22,348,1339,565,1,Brain,DPall_1
23x223,P4-1,23,223,2569,568,1,Brain,DPall_1
23x224,P4-1,23,224,2560,568,1,Brain,DPall_1
23x225,P4-1,23,225,2550,569,1,Brain,DPall_1
23x226,P4-1,23,226,2541,569,1,Brain,ORB
23x227,P4-1,23,227,2532,569,1,Brain,ORB
23x228,P4-1,23,228,2522,569,1,Brain,DPall_3
23x229,P4-1,23,229,2513,569,1,Brain,DPall_2
23x230,P4-1,23,230,2504,569,1,Brain,DPall_2
